Source Image, Target Image, Output File
/media/NAS/DATASET/FFHQ/FFHQ_1024/05128.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/35047.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/35047_05128.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/34258.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/67915.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/67915_34258.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/38009.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/22554.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/22554_38009.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/24319.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/62096.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/62096_24319.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/42327.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/06293.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/06293_42327.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/51428.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/51305.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/51305_51428.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/33631.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/46832.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/46832_33631.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/54984.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/51236.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/51236_54984.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/67960.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/00670.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/00670_67960.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/09069.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/65939.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/65939_09069.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/28677.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/04953.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/04953_28677.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/50728.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/69563.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/69563_50728.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/10034.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/63828.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/63828_10034.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/16538.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/57933.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/57933_16538.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/45562.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/69133.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/69133_45562.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/45127.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/50516.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/50516_45127.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/09135.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/48822.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/48822_09135.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/48945.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/36124.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/36124_48945.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/05551.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/32563.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/32563_05551.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/29415.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/37002.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/37002_29415.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/43885.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/24991.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/24991_43885.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/63121.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/37015.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/37015_63121.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/29349.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/15318.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/15318_29349.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/33635.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/06112.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/06112_33635.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/66567.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/08371.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/08371_66567.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/29322.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/47783.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/47783_29322.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/43996.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/06785.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/06785_43996.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/03698.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/59158.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/59158_03698.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/14483.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/32173.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/32173_14483.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/51202.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/58943.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/58943_51202.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/45623.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/22808.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/22808_45623.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/11557.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/50538.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/50538_11557.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/27866.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/68053.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/68053_27866.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/39655.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/64749.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/64749_39655.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/47255.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/61750.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/61750_47255.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/55498.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/29556.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/29556_55498.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/67822.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/42357.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/42357_67822.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/31011.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/60883.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/60883_31011.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/49747.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/31721.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/31721_49747.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/51600.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/35438.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/35438_51600.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/61887.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/17826.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/17826_61887.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/48422.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/13178.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/13178_48422.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/34669.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/50995.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/50995_34669.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/44378.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/35990.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/35990_44378.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/51260.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/23286.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/23286_51260.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/65056.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/43406.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/43406_65056.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/54392.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/16655.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/16655_54392.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/64616.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/51651.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/51651_64616.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/40926.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/62695.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/62695_40926.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/17222.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/07895.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/07895_17222.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/23740.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/40921.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/40921_23740.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/47914.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/35162.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/35162_47914.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/21899.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/07672.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/07672_21899.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/10443.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/02672.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/02672_10443.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/11324.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/51955.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/51955_11324.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/41795.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/07894.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/07894_41795.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/38774.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/46965.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/46965_38774.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/37001.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/04945.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/04945_37001.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/54249.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/18831.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/18831_54249.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/37968.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/40267.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/40267_37968.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/10628.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/50412.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/50412_10628.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/39572.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/24916.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/24916_39572.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/07634.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/00368.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/00368_07634.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/36591.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/01397.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/01397_36591.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/41264.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/11371.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/11371_41264.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/36202.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/65909.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/65909_36202.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/11730.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/39369.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/39369_11730.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/04214.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/25398.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/25398_04214.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/28509.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/08678.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/08678_28509.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/67008.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/66632.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/66632_67008.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/50853.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/26216.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/26216_50853.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/68042.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/54966.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/54966_68042.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/08151.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/16081.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/16081_08151.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/63047.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/45854.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/45854_63047.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/50647.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/46310.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/46310_50647.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/12255.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/11602.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/11602_12255.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/36932.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/09718.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/09718_36932.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/49039.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/13305.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/13305_49039.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/47173.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/60301.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/60301_47173.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/12926.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/47403.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/47403_12926.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/69331.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/58833.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/58833_69331.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/21816.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/26053.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/26053_21816.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/55730.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/49936.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/49936_55730.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/36628.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/39566.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/39566_36628.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/11589.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/45815.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/45815_11589.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/06463.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/66609.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/66609_06463.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/19319.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/69168.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/69168_19319.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/19738.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/07420.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/07420_19738.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/38430.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/34893.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/34893_38430.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/58655.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/36914.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/36914_58655.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/38886.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/20975.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/20975_38886.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/52645.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/47637.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/47637_52645.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/47728.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/06553.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/06553_47728.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/02776.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/59974.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/59974_02776.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/47062.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/13717.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/13717_47062.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/28491.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/60464.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/60464_28491.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/00287.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/04404.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/04404_00287.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/28097.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/29718.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/29718_28097.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/55597.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/54347.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/54347_55597.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/42300.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/02424.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/02424_42300.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/17641.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/68876.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/68876_17641.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/24662.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/45891.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/45891_24662.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/46159.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/63930.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/63930_46159.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/22567.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/10952.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/10952_22567.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/44633.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/60750.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/60750_44633.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/60645.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/08916.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/08916_60645.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/48198.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/34626.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/34626_48198.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/06005.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/09787.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/09787_06005.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/10781.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/17239.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/17239_10781.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/04153.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/03649.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/03649_04153.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/35128.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/14031.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/14031_35128.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/47017.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/58971.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/58971_47017.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/05676.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/59544.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/59544_05676.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/57845.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/21948.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/21948_57845.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/25103.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/03936.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/03936_25103.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/34698.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/20586.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/20586_34698.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/13917.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/49645.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/49645_13917.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/36031.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/53768.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/53768_36031.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/40199.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/19964.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/19964_40199.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/42408.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/16115.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/16115_42408.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/23957.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/31691.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/31691_23957.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/47367.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/55947.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/55947_47367.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/52570.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/54968.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/54968_52570.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/50300.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/16414.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/16414_50300.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/47058.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/37404.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/37404_47058.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/19555.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/01436.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/01436_19555.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/44524.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/03665.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/03665_44524.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/26733.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/63866.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/63866_26733.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/21098.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/43564.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/43564_21098.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/41523.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/67201.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/67201_41523.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/00358.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/44286.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/44286_00358.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/08057.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/05159.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/05159_08057.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/31618.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/54919.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/54919_31618.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/46871.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/50269.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/50269_46871.jpeg
